high_income,male,married,higher_edu,managerial_occ,high_hours,gov_jobs,race,age,native_country
0,1,2,11,12,56,6,4,58,39
0,0,1,9,1,40,8,4,30,39
1,0,6,11,1,40,8,4,26,39
1,1,6,13,4,40,8,4,35,39
0,0,1,9,12,12,8,4,19,39
0,1,6,9,10,40,8,4,51,39
0,0,1,10,1,40,8,3,20,14
0,1,6,10,3,40,8,4,38,39
1,1,6,7,3,40,4,3,64,39
1,0,6,13,10,10,8,4,41,39
0,1,2,9,12,45,3,4,41,39
0,1,6,7,3,40,8,4,36,32
1,1,6,9,3,48,8,4,32,39
0,0,1,10,12,20,8,3,23,39
1,1,6,14,4,50,8,4,39,39
0,1,1,9,6,24,8,4,23,39
1,1,6,9,7,40,8,4,47,39
1,1,6,10,11,40,4,4,28,39
0,1,6,10,3,40,8,4,57,31
0,0,1,13,10,50,4,4,24,39
0,0,4,9,9,50,8,4,52,39
0,1,6,1,12,30,3,4,37,26
1,1,6,14,4,47,8,4,51,39
1,0,6,13,11,45,8,4,57,11
1,1,6,10,1,40,7,4,49,39
0,1,6,9,4,45,8,4,53,39
0,1,1,13,12,45,8,2,32,36
1,0,6,11,13,24,8,4,37,39
0,0,2,10,8,40,8,4,49,39
0,0,4,9,7,40,8,4,27,39
0,0,4,3,12,30,8,3,39,33
0,0,3,4,5,35,3,4,62,39
1,1,6,9,3,40,8,4,38,39
0,1,1,10,7,30,8,4,20,39
0,1,2,10,7,40,8,3,47,39
0,1,1,9,3,35,8,4,27,21
1,1,6,10,4,40,7,4,53,39
1,0,1,13,12,45,8,4,38,39
0,1,6,9,5,35,8,4,35,39
0,0,2,14,10,40,5,2,52,39
1,1,6,14,4,50,8,4,34,39
1,1,6,13,4,40,8,4,49,39
1,1,6,13,4,50,8,4,59,39
0,1,6,10,3,45,8,4,56,39
0,0,1,9,10,40,8,4,22,39
0,0,1,7,1,23,8,4,17,39
0,0,1,14,10,40,5,3,36,39
0,1,6,9,7,65,8,4,43,39
0,0,1,12,10,33,8,4,46,39
0,0,2,11,13,40,8,4,41,39
0,0,1,9,1,25,8,4,18,39
0,1,1,10,3,40,8,3,30,39
0,1,6,9,3,40,8,4,49,39
0,0,6,9,1,40,8,4,47,18
0,1,1,10,12,50,8,4,36,39
1,1,6,13,4,50,8,4,57,39
0,1,6,9,3,80,6,4,53,12
1,1,6,8,3,40,8,4,53,39
0,1,6,9,7,40,8,2,28,30
0,0,6,9,7,36,8,3,46,39
0,0,3,9,1,40,8,4,39,39
0,1,1,9,4,65,3,4,39,39
0,0,1,9,3,30,8,4,21,39
0,0,2,10,12,45,8,4,36,39
1,1,6,10,3,50,5,4,25,39
0,0,2,9,1,40,8,4,51,39
0,1,1,9,5,12,8,4,39,39
0,1,6,16,10,50,5,2,33,17
0,0,1,10,1,40,8,4,20,39
1,1,6,10,3,40,8,4,49,39
0,1,1,9,14,35,8,4,19,39
1,1,6,13,4,50,8,4,46,39
1,1,6,12,3,50,8,2,31,39
0,1,1,15,10,50,8,3,28,39
0,1,6,10,13,50,5,4,52,39
1,1,6,13,12,45,6,4,43,39
0,1,6,9,3,40,3,4,48,39
0,0,1,10,12,20,8,4,24,39
0,1,6,5,3,50,3,4,35,39
0,1,5,13,12,40,8,2,44,25
0,1,6,12,12,60,3,4,38,39
0,1,1,13,10,20,8,4,24,39
1,1,6,10,1,40,8,4,31,39
1,1,6,10,12,50,8,3,36,39
0,1,1,6,8,15,8,3,18,39
0,1,1,9,11,40,4,4,28,39
1,1,6,9,4,40,8,4,29,39
0,0,1,7,8,22,8,4,18,39
0,1,2,10,4,60,8,3,38,39
1,0,6,16,10,35,3,4,49,39
0,1,6,10,8,50,8,3,23,39
1,1,6,13,4,50,3,4,51,26
0,0,1,1,8,15,8,4,53,8
0,1,1,13,6,40,8,4,21,39
1,1,6,13,4,55,6,4,31,39
0,0,2,11,13,30,8,4,42,39
1,1,1,16,10,70,3,4,49,39
0,1,1,9,3,40,8,4,32,39
0,0,1,15,10,40,8,4,32,39
0,1,1,11,3,44,8,4,42,39
0,1,1,13,1,21,8,4,28,39
0,1,6,10,3,45,7,4,55,39
0,1,1,9,3,40,8,4,20,39
1,1,6,14,10,50,5,4,44,39
1,1,6,9,1,40,8,4,43,39
0,1,1,3,5,35,8,4,27,26
0,1,6,9,11,40,5,3,35,39
0,1,6,8,3,45,8,4,39,39
0,1,1,7,8,40,8,1,35,39
0,1,6,10,11,40,4,4,33,39
0,1,6,5,8,40,8,4,59,39
0,1,6,9,8,40,5,4,60,39
0,1,6,9,10,24,8,4,47,39
1,1,6,14,10,40,8,4,48,39
0,1,6,13,12,77,3,2,37,40
1,1,6,9,3,40,8,4,39,39
1,1,6,9,7,40,8,4,51,39
0,1,1,9,14,40,8,4,39,39
0,1,1,9,6,60,8,4,31,39
1,1,6,14,4,60,4,4,50,39
0,1,1,6,8,30,8,4,19,8
0,1,6,9,3,48,8,3,57,39
0,1,1,10,1,42,8,4,25,39
0,1,6,9,3,45,8,4,29,39
1,1,6,9,3,40,8,4,28,31
0,1,6,3,7,40,8,4,30,26
0,1,4,9,7,40,8,4,57,5
0,0,1,13,10,40,4,4,23,39
0,1,1,9,7,30,8,3,31,39
0,1,6,9,3,45,8,4,33,39
0,0,3,9,10,40,8,4,51,39
0,1,1,13,13,40,8,4,28,39
1,1,6,11,4,60,3,4,34,39
0,1,1,13,10,50,8,4,32,39
0,1,6,8,14,40,8,4,43,39
0,1,1,11,5,70,8,4,56,39
0,0,1,13,12,48,8,4,26,39
0,1,6,9,3,40,8,4,33,39
0,0,2,10,1,40,8,4,44,39
0,0,1,9,4,40,7,3,37,39
0,1,6,13,3,40,8,4,55,39
0,0,1,10,1,20,8,4,21,39
0,1,6,14,13,40,8,4,63,39
0,1,1,10,4,40,8,4,36,39
1,1,6,10,12,45,3,4,69,39
1,1,6,9,11,72,5,4,48,39
0,1,1,9,14,40,8,3,23,39
0,1,2,9,8,60,8,4,33,39
1,1,6,13,12,40,3,4,47,39
0,1,6,9,5,45,8,4,22,39
0,1,1,9,8,40,8,4,23,39
0,0,1,12,1,40,8,4,32,39
1,1,6,13,4,40,8,4,68,39
0,1,1,2,8,40,8,4,22,8
0,0,1,9,12,35,8,4,20,39
0,1,1,13,9,25,8,4,49,39
1,1,6,14,10,45,8,4,57,39
0,1,3,9,14,99,8,4,90,39
0,0,6,11,10,40,8,4,31,39
0,0,3,11,4,30,3,4,75,39
1,1,6,9,4,42,6,4,47,39
0,1,2,10,7,50,8,4,44,39
0,1,6,11,8,30,5,3,40,39
1,1,6,10,4,40,8,4,54,39
0,1,2,9,7,40,8,4,42,39
0,0,2,12,4,99,3,4,51,39
1,1,6,13,10,40,8,4,37,39
0,1,1,9,8,40,8,4,26,26
0,0,2,11,1,55,8,4,26,39
1,1,6,10,3,40,4,4,42,39
0,1,1,13,3,40,8,4,33,39
0,1,4,9,13,46,8,4,33,39
1,1,6,9,12,50,8,4,47,39
1,1,6,9,3,40,8,4,51,39
0,1,1,10,13,50,8,4,22,39
0,1,1,9,8,40,8,4,37,39
1,1,6,13,4,47,8,4,37,39
0,1,1,8,3,40,8,4,25,39
0,1,6,7,12,60,8,4,59,39
0,1,2,13,4,50,8,4,39,39
0,0,4,10,13,40,8,3,31,39
0,1,6,9,5,35,3,4,62,39
1,1,6,9,11,50,4,3,26,39
0,0,2,14,1,45,8,4,58,39
0,1,1,11,14,40,8,3,28,1
0,1,6,9,3,45,8,4,50,39
0,1,2,9,4,60,6,4,47,39
0,1,1,9,8,10,8,3,21,39
1,1,6,13,4,50,8,4,58,39
0,1,1,1,5,50,8,4,21,26
0,0,6,10,8,60,3,4,48,39
0,1,1,9,6,40,8,4,24,39
1,0,6,14,10,35,4,4,33,39
0,0,4,9,8,40,4,3,41,39
0,1,6,5,7,50,8,4,33,39
0,0,1,9,1,40,8,4,22,39
0,1,1,10,7,21,8,4,51,39
0,1,6,9,3,60,3,4,62,39
0,0,2,10,13,40,8,3,31,39
0,1,2,9,8,37,8,4,44,39
1,1,6,14,10,7,8,4,59,39
1,1,6,13,10,40,4,4,41,39
0,0,6,7,12,20,8,4,31,39
1,1,6,14,10,40,8,4,52,39
0,0,2,9,4,40,8,3,47,39
0,1,6,10,5,50,3,4,25,39
0,1,6,9,14,45,8,4,64,39
0,1,1,9,8,40,8,4,28,39
0,0,1,10,1,16,8,4,70,39
0,1,1,13,1,47,5,4,31,39
0,1,6,9,11,40,4,4,41,39
0,0,4,8,1,40,8,3,48,39
0,1,6,9,12,45,8,4,30,39
0,1,1,10,8,20,8,4,23,39
0,1,6,13,10,35,4,3,53,39
1,0,1,13,10,62,6,4,34,39
0,0,2,9,6,48,8,4,46,39
0,0,4,10,1,40,7,4,46,39
1,1,6,13,4,50,8,4,30,39
0,0,4,9,6,40,8,4,27,24
0,0,1,10,8,40,8,4,20,39
0,0,1,11,1,40,8,4,25,39
0,0,2,6,1,40,8,4,44,39
0,1,6,10,14,50,8,4,57,39
1,1,6,14,10,40,8,4,39,39
0,1,1,9,8,22,8,4,21,39
0,1,6,13,1,40,5,2,57,3
0,1,6,4,8,70,3,4,49,22
0,1,1,9,7,40,8,4,20,39
0,1,6,13,11,40,8,4,31,39
0,0,2,9,7,38,8,4,32,39
0,1,2,9,11,40,4,4,33,39
0,1,1,9,7,40,8,4,22,39
0,0,6,14,10,30,4,4,61,39
0,1,6,10,3,70,8,4,27,39
0,1,1,13,10,40,7,4,30,39
0,0,1,13,4,40,8,4,33,39
0,1,2,10,3,40,8,4,59,39
0,0,1,10,13,24,8,4,25,39
0,1,6,9,14,40,6,4,65,39
1,1,6,13,4,60,8,4,43,39
0,0,2,9,4,40,4,4,47,39
0,1,6,12,4,40,8,4,52,39
0,1,2,9,1,40,8,3,40,39
0,1,6,3,14,37,8,4,50,26
0,1,6,6,7,60,8,4,44,39
1,1,6,13,14,40,8,4,50,39
0,1,6,5,3,40,8,4,34,26
0,1,6,7,3,42,8,4,45,39
0,1,6,10,1,40,8,4,28,39
0,0,3,13,10,28,8,4,53,39
1,1,6,10,3,40,8,4,41,39
0,1,6,9,3,55,8,4,57,39
0,0,4,13,1,35,8,4,43,39
1,1,6,6,12,40,8,4,51,39
1,0,6,10,1,20,8,4,45,39
0,1,6,9,4,45,6,4,30,39
0,1,1,7,6,30,8,4,23,39
0,1,1,11,6,40,8,4,37,39
0,1,6,4,5,50,8,4,24,39
0,0,1,9,12,50,8,4,25,39
1,1,6,14,10,50,5,4,42,39
0,0,3,9,12,38,8,4,60,39
0,0,1,10,1,35,8,4,38,39
1,1,6,13,3,55,8,4,39,39
0,0,2,7,7,40,8,4,27,39
0,0,2,13,4,40,8,4,45,39
1,1,6,9,3,40,3,4,48,39
1,1,6,14,12,4,8,4,70,39
1,1,6,13,1,40,8,4,30,39
0,0,1,13,8,30,8,4,23,39
1,1,6,12,11,45,4,4,26,39
0,1,2,9,6,40,8,4,31,39
0,0,1,9,1,50,3,4,38,39
1,1,6,9,14,38,8,4,58,39
0,1,6,8,1,35,4,4,47,33
0,0,2,9,12,30,8,3,32,39
0,0,2,9,8,38,8,4,60,39
0,0,2,8,7,40,8,4,55,22
0,0,6,13,10,24,4,4,50,39
0,0,1,9,7,40,8,4,26,39
1,1,6,9,4,45,3,4,52,39
0,1,6,9,5,55,8,4,24,39
1,1,6,16,10,24,6,4,58,39
0,1,4,9,8,35,8,4,38,39
0,1,1,14,12,40,8,4,29,39
0,0,1,7,12,10,8,4,18,39
0,1,2,9,7,40,8,4,24,39
1,1,1,13,12,40,8,4,33,39
1,0,6,14,10,38,4,4,42,39
0,1,6,12,12,45,8,4,54,39
1,1,6,10,4,40,6,4,60,39
0,0,2,9,7,40,8,3,43,39
1,1,6,16,10,40,5,2,40,36
0,1,6,10,5,60,8,4,32,39
0,1,1,9,5,40,8,4,26,39
0,1,6,13,4,55,6,4,28,39
1,1,1,9,14,45,8,4,28,32
0,1,6,10,14,60,8,4,32,39
0,1,6,10,14,50,8,3,38,39
1,1,6,13,4,45,6,4,45,39
0,1,6,9,4,60,6,4,44,12
1,1,6,9,12,40,8,4,45,39
0,0,1,10,1,40,8,4,19,33
0,1,6,9,14,40,8,4,25,39
1,1,6,12,11,40,4,4,52,39
0,0,4,9,12,40,8,3,59,39
1,1,6,13,4,13,3,4,57,39
1,1,6,14,4,40,4,4,57,39
0,0,2,2,8,40,8,3,53,6
0,0,1,9,13,40,5,4,19,39
0,1,6,16,10,60,6,4,55,39
0,1,2,9,14,60,8,4,39,39
1,1,6,9,3,40,8,4,61,39
0,1,1,13,1,40,8,4,28,39
0,0,1,10,8,15,8,4,18,39
0,1,1,6,8,14,8,4,17,39
0,1,6,10,5,40,8,4,42,13
0,0,1,9,8,18,5,4,19,39
0,0,3,10,1,40,8,4,27,39
1,1,1,9,3,40,8,4,51,39
1,1,6,12,12,45,8,4,31,39
0,0,1,9,12,24,8,4,23,39
1,1,6,13,4,55,7,4,47,39
0,1,1,10,3,40,8,3,28,39
1,1,1,10,12,45,8,4,30,39
0,1,1,9,7,50,8,4,31,39
1,1,6,13,4,75,8,4,49,39
0,1,1,9,8,20,8,4,19,39
1,1,6,9,3,40,8,4,36,39
1,1,6,13,4,50,8,4,40,39
0,1,6,10,3,52,8,4,55,39
0,1,6,10,12,50,8,4,43,5
0,1,6,10,12,60,8,4,54,39
0,1,2,6,5,48,8,4,60,39
0,0,1,9,8,35,8,4,22,39
0,0,2,9,8,40,8,4,35,39
0,0,6,10,8,40,8,4,37,39
0,0,1,4,8,60,3,4,55,39
1,1,6,13,10,44,8,4,59,39
1,1,6,10,10,45,8,4,37,39
0,1,6,12,13,40,7,3,51,39
0,1,6,4,3,10,8,4,55,39
1,1,6,10,3,40,8,2,49,39
0,1,6,11,3,45,8,4,56,39
0,0,2,10,1,39,8,4,37,39
1,1,6,13,4,8,3,4,66,39
0,1,6,10,14,45,8,4,31,8
0,1,6,11,14,40,4,3,54,39
0,1,2,9,7,40,8,3,55,39
0,0,1,6,7,40,8,4,28,39
1,1,6,9,3,55,8,4,51,39
0,1,4,4,8,60,8,4,28,26
0,1,2,11,3,40,8,1,28,39
0,1,1,7,6,20,8,4,18,39
0,0,6,4,7,44,8,4,61,2
0,1,1,9,7,40,8,4,24,39
0,0,1,10,8,40,8,4,21,39
0,1,1,9,13,40,8,3,19,39
0,0,2,9,1,40,8,4,35,39
1,1,6,10,4,50,8,4,46,39
0,0,2,9,3,50,8,4,29,39
0,0,2,12,10,40,8,4,43,39
0,1,6,14,10,20,8,4,26,39
1,1,6,11,4,50,8,4,30,39
0,1,1,9,3,41,8,4,22,39
0,1,1,12,8,44,8,3,23,39
0,1,6,9,10,40,7,4,59,39
0,1,6,12,4,70,4,4,32,39
0,1,1,10,3,40,8,2,41,39
0,0,2,9,8,20,4,4,34,39
1,1,6,9,7,40,8,4,46,39
0,1,6,12,11,20,3,4,50,39
0,0,1,10,8,40,8,3,31,39
0,1,6,6,10,40,8,4,59,39
1,1,6,10,13,84,8,4,34,39
1,0,6,16,4,36,8,4,38,39
1,0,2,10,5,30,3,4,54,39
0,1,1,10,4,40,7,4,24,39
1,1,6,13,13,50,3,4,38,39
0,1,1,13,3,40,8,4,25,39
0,0,1,10,7,30,8,3,35,39
0,1,1,13,4,40,8,4,28,39
0,0,2,10,10,40,8,4,26,39
0,0,2,14,4,50,8,4,47,39
1,1,6,16,10,16,3,4,58,39
0,0,2,10,4,32,6,4,49,39
0,0,2,13,1,40,8,2,45,30
1,1,6,13,10,40,8,4,53,39
0,0,2,13,1,40,5,4,48,39
0,1,1,10,3,40,8,4,22,39
0,1,6,11,10,40,5,4,33,39
0,1,6,9,7,40,8,4,44,39
0,1,1,9,8,30,8,1,28,39
0,1,6,10,14,40,8,4,51,39
1,1,1,10,12,70,8,4,47,39
0,0,1,10,8,25,8,4,23,39
0,1,2,9,3,50,8,4,40,39
0,0,1,10,12,18,8,4,22,39
0,0,2,9,12,35,8,4,27,39
0,1,1,13,3,40,8,4,25,26
0,1,1,9,3,40,8,1,40,39
0,1,1,9,14,45,8,4,20,2
1,1,6,11,10,24,8,4,45,39
0,1,6,6,6,40,8,4,22,39
0,1,1,12,1,30,8,4,32,39
0,0,2,7,7,40,8,3,44,39
0,0,2,9,1,35,4,3,37,39
0,1,6,10,3,45,8,4,38,39
0,0,1,10,4,40,8,3,49,39
0,0,1,10,1,12,8,4,20,39
0,1,1,9,8,40,8,3,31,39
1,0,6,13,10,38,4,4,25,39
0,1,2,9,14,20,4,4,64,39
0,0,1,9,8,24,8,4,44,39
1,1,6,11,13,40,8,4,56,39
1,1,6,9,3,45,8,4,41,39
0,0,2,13,10,40,4,4,27,39
1,1,6,14,4,70,4,4,38,39
0,1,1,13,6,25,8,4,28,39
0,0,6,10,5,50,3,4,42,39
0,1,1,13,4,40,8,4,29,39
1,1,6,13,4,40,8,4,32,39
1,1,6,12,4,60,8,4,32,39
0,1,1,9,11,40,8,3,20,39
1,0,6,16,4,40,6,4,48,39
1,0,3,9,1,35,4,4,66,39
0,1,1,12,6,48,8,4,24,39
0,0,1,13,8,38,8,4,26,39
1,1,6,9,12,55,8,4,32,39
1,1,2,14,11,50,4,3,47,39
1,0,6,11,1,20,8,4,39,39
0,0,1,13,1,40,8,4,32,39
0,1,1,10,14,40,5,3,39,39
1,1,6,14,4,40,8,4,40,39
0,0,6,9,12,20,8,4,33,39
0,1,6,13,7,40,8,3,43,39
0,0,2,4,7,40,8,4,56,39
0,1,1,10,8,34,8,4,33,39
1,1,2,15,10,40,8,4,46,39
1,1,6,9,3,40,8,4,50,39
0,0,1,9,1,40,8,4,30,39
0,0,6,6,4,35,8,4,32,39
1,1,6,10,4,50,8,4,53,39
0,1,1,9,7,40,8,4,30,39
0,0,2,9,1,40,8,4,46,39
0,1,1,9,6,40,8,1,21,39
0,1,6,9,5,30,8,4,70,39
0,1,2,10,1,50,8,4,45,39
0,1,1,10,5,35,3,4,34,39
0,0,1,10,12,25,8,4,21,39
1,1,6,14,12,40,3,4,54,39
0,1,6,9,5,40,4,4,58,39
0,1,2,9,8,40,8,4,31,39
1,1,6,10,12,60,6,4,37,39
1,1,6,9,14,50,8,4,36,39
1,0,6,9,4,50,4,4,53,39
0,0,1,13,4,40,8,4,33,39
1,0,5,13,10,40,3,4,56,39
1,1,2,16,12,60,8,4,33,39
0,1,6,9,3,40,8,4,33,39
1,1,6,15,5,65,3,4,42,39
0,1,1,10,8,40,8,4,26,27
1,1,6,10,12,50,8,4,57,39
1,1,6,14,4,40,7,4,56,32
1,1,6,5,6,41,8,4,53,39
0,1,1,13,8,40,8,4,26,39
1,1,6,13,4,40,8,4,33,39
0,1,6,14,12,40,8,4,58,39
0,1,1,9,8,40,5,4,38,39
1,1,6,13,10,45,8,4,29,39
0,1,1,3,6,40,8,3,61,39
1,1,6,13,12,50,8,4,46,11
0,1,1,9,6,44,8,4,40,39
0,1,6,9,1,45,8,4,42,39
0,1,6,9,1,40,7,4,38,39
0,1,2,9,4,50,8,4,35,39
1,0,2,13,10,40,8,4,55,39
0,1,6,9,11,40,5,4,28,39
1,1,6,10,4,45,6,4,34,39
0,0,1,9,12,15,8,4,18,39
0,0,2,9,4,38,8,4,50,39
1,1,6,13,4,50,6,4,42,39
0,1,1,14,10,43,4,4,31,39
1,1,6,13,12,52,8,4,45,39
0,1,6,7,3,50,8,4,41,39
0,1,1,9,7,40,8,4,24,39
1,1,6,9,14,40,8,4,44,39
1,1,6,13,10,55,8,4,44,39
1,1,6,10,3,47,8,4,53,39
1,1,6,9,4,40,4,4,45,39
0,1,5,3,5,35,8,4,43,26
0,1,6,9,8,40,8,4,26,39
0,0,2,9,8,40,8,4,42,39
0,0,6,9,5,40,8,4,32,39
0,1,1,14,10,60,8,4,24,39
0,1,2,9,5,40,4,4,42,39
1,1,6,15,10,35,3,4,49,39
0,0,2,9,1,40,8,4,51,39
1,1,6,7,6,45,8,4,46,39
0,0,2,14,10,65,4,4,50,39
0,1,1,6,5,40,5,4,17,39
0,1,6,16,10,40,8,2,31,3
0,1,6,10,6,38,8,4,23,39
0,1,6,7,6,40,8,4,28,39
1,1,6,11,3,50,8,4,33,39
0,0,1,9,8,20,8,4,18,39
0,1,6,9,12,60,8,4,27,39
1,1,6,9,11,40,5,3,52,39
0,1,1,10,6,10,8,4,23,39
1,1,6,16,4,38,8,4,52,39
0,0,1,13,10,40,4,4,25,39
1,1,1,13,1,60,8,4,28,39
0,0,1,9,8,60,3,4,35,39
1,0,6,15,10,50,8,4,27,39
0,1,1,8,9,40,8,4,18,39
0,1,6,9,5,50,3,4,70,39
0,1,6,9,4,40,8,4,50,39
0,0,6,9,3,40,8,3,49,39
1,1,6,10,6,40,7,4,47,39
1,1,6,11,3,40,8,4,48,39
0,1,6,9,3,60,8,2,47,24
1,1,6,13,10,40,8,4,55,39
0,0,1,5,7,40,8,3,24,6
0,1,6,9,14,60,8,3,53,39
0,0,1,10,1,40,8,4,23,39
0,0,3,11,1,8,8,4,63,39
0,0,4,9,3,40,8,1,59,39
1,1,6,9,6,40,8,4,50,39
1,1,2,9,13,50,8,4,44,39
1,1,6,10,7,40,8,4,39,39
0,1,6,9,7,45,3,4,56,39
1,1,6,13,1,20,8,4,65,39
0,1,1,9,8,40,8,3,47,39
0,0,1,11,8,55,8,4,47,39
0,1,1,4,5,40,3,4,65,39
0,1,6,10,5,40,3,4,55,39
0,1,1,13,3,40,8,1,23,26
0,1,6,14,10,60,8,4,28,39
0,1,1,13,4,60,8,2,26,40
0,0,6,13,1,40,8,4,30,26
0,1,6,13,4,39,7,4,40,39
0,1,6,7,3,40,8,4,31,39
0,1,1,11,13,40,8,3,29,39
0,1,1,10,8,30,8,2,20,39
0,0,1,8,12,15,8,3,18,39
0,1,6,9,8,40,8,4,24,39
0,1,6,9,8,10,3,4,41,39
1,1,6,10,3,50,3,4,25,39
1,0,6,15,10,5,3,4,43,39
0,1,6,9,6,40,8,4,56,39
0,1,2,12,3,40,8,4,38,39
1,1,6,13,12,60,6,4,43,39
0,0,1,9,8,35,8,4,22,39
0,1,1,10,3,20,8,4,19,39
0,1,5,5,6,40,8,4,21,39
0,0,6,5,5,42,8,4,31,39
0,1,1,4,8,40,8,4,39,26
0,0,1,10,7,40,8,4,20,39
0,0,2,11,13,40,8,4,31,39
0,1,6,9,14,40,8,4,42,39
0,1,6,10,12,47,8,4,32,39
1,1,6,9,12,50,8,4,37,39
1,1,6,9,3,56,5,4,51,39
0,1,1,13,3,40,8,4,26,39
0,1,1,9,8,36,4,3,24,39
0,0,5,9,1,32,8,4,33,39
1,1,6,13,4,45,8,4,35,39
0,1,6,10,3,60,8,4,24,39
0,1,6,9,14,60,8,4,33,39
0,0,2,9,7,38,8,4,52,39
0,1,6,9,3,40,8,4,37,39
0,1,6,9,5,40,8,4,49,39
0,1,6,6,12,44,8,4,21,39
0,1,1,10,1,40,8,4,23,39
0,0,2,10,4,40,5,4,38,39
0,1,6,10,12,40,8,4,33,39
0,1,2,10,10,50,8,4,36,39
0,1,1,10,1,40,8,4,29,39
0,0,1,9,4,40,8,4,51,39
1,1,3,13,1,40,7,4,35,39
0,0,2,12,10,16,4,3,72,39
0,1,6,9,3,40,8,4,30,39
0,1,6,9,3,50,3,4,44,39
1,1,6,13,4,45,8,4,37,39
1,1,6,9,1,55,7,4,38,39
1,1,6,14,4,50,8,4,36,39
1,0,1,13,4,50,3,4,61,39
0,1,5,9,3,40,8,4,51,39
1,1,6,14,4,55,8,4,55,39
0,0,3,9,13,18,8,4,66,39
0,1,6,9,6,40,8,4,54,39
0,0,6,9,1,40,4,4,40,39
0,0,1,9,1,40,5,3,28,39
0,1,6,10,3,52,8,4,36,6
0,0,2,10,4,40,7,4,38,39
0,0,2,14,10,45,5,4,45,39
0,1,6,9,7,40,8,3,51,39
0,1,1,9,12,40,8,4,54,39
1,0,6,10,10,10,3,4,63,39
0,1,1,14,4,40,8,4,42,39
0,0,1,9,3,45,8,4,51,26
0,0,1,9,8,40,8,3,28,39
0,0,2,6,6,36,8,4,33,39
0,0,2,7,7,40,8,3,62,39
0,0,3,14,10,16,4,4,49,39
0,0,1,11,1,40,5,4,34,39
1,1,6,14,12,60,8,4,28,39
0,0,2,13,10,36,5,4,43,39
0,1,6,9,3,45,8,4,37,39
0,0,2,10,7,48,8,4,40,39
0,1,6,10,6,40,8,4,37,39
0,1,6,9,14,44,8,4,48,39
0,0,3,12,1,40,8,4,57,39
1,1,6,10,11,40,5,4,48,39
0,1,2,9,3,40,8,4,32,39
1,1,6,4,5,60,3,4,63,39
0,1,6,13,12,35,8,4,24,39
0,0,1,15,10,45,8,4,27,39
0,0,4,9,12,25,8,4,29,39
0,1,6,9,12,40,8,4,51,39
0,0,2,9,12,50,6,4,34,39
0,1,2,10,4,60,8,4,35,39
0,1,1,10,8,40,8,4,45,39
0,1,4,9,14,40,8,3,42,39
1,1,6,12,4,50,8,4,37,39
0,1,1,9,14,70,8,4,25,39
1,0,1,15,10,50,8,4,38,39
1,1,6,10,10,40,8,4,56,39
0,0,1,10,8,16,8,4,19,39
0,1,1,12,10,40,8,4,29,29
1,0,1,15,10,50,8,4,40,39
0,0,6,9,1,40,8,4,29,39
1,1,6,13,4,50,8,4,38,39
1,0,6,14,10,50,4,4,49,39
1,1,6,9,7,40,8,4,52,39
0,1,6,13,12,60,7,4,43,39
0,0,4,10,8,58,8,4,38,39
1,1,6,10,3,40,8,4,45,39
0,1,6,9,14,38,8,4,31,39
0,0,1,9,1,40,8,4,20,11
0,0,2,10,4,70,8,4,46,39
0,1,6,9,3,45,8,4,38,39
0,1,1,10,12,38,8,4,22,39
0,1,6,4,3,60,8,4,55,39
1,1,6,15,10,40,4,3,38,39
0,1,6,9,4,40,4,4,36,39
0,0,2,10,8,32,8,4,45,39
0,1,1,7,3,40,8,4,31,21
0,1,2,13,10,40,7,4,41,39
0,1,2,9,4,40,8,4,48,39
0,1,6,13,13,50,8,4,39,39
0,0,1,10,10,10,8,4,20,39
0,0,1,10,8,40,8,4,24,39
1,1,6,9,4,65,8,4,30,39
1,0,4,10,10,40,7,3,51,39
1,1,6,9,14,50,8,4,31,39
1,1,6,13,12,40,6,4,67,39
0,1,6,9,4,62,8,4,30,39
0,1,6,3,8,40,8,3,46,39
0,1,6,9,7,43,8,4,39,39
0,1,5,9,5,12,8,4,37,26
0,0,2,12,12,40,8,4,50,39
1,1,1,13,12,40,8,4,30,39
0,0,2,9,8,40,8,3,49,39
0,0,1,9,8,15,8,4,24,39
0,0,1,7,12,20,8,4,17,39
0,1,6,9,11,40,4,4,29,39
0,0,6,9,8,35,4,4,36,39
1,1,1,14,10,40,8,4,26,39
0,1,1,9,5,40,3,4,34,39
0,0,2,9,1,40,8,4,47,39
0,0,1,9,10,55,8,4,21,39
1,1,6,14,4,45,8,4,38,39
1,0,6,13,1,24,8,4,32,39
1,1,6,9,3,42,3,4,60,39
1,1,6,9,4,57,7,4,51,39
0,0,2,13,12,40,8,4,25,39
0,1,1,10,3,25,8,4,18,39
0,1,6,10,4,44,8,4,54,39
0,1,4,13,13,40,8,2,37,30
1,1,6,11,14,50,8,4,37,39
0,1,6,9,3,40,8,4,65,12
0,1,1,10,10,11,8,4,19,39
0,0,1,13,10,40,5,4,32,39
0,0,2,9,1,40,8,4,56,39
0,1,4,5,8,40,8,4,41,39
0,0,1,10,12,20,8,2,18,39
0,1,6,3,3,60,8,4,32,26
1,1,6,9,3,40,8,4,46,39
0,1,6,13,3,40,8,4,35,39
0,1,6,9,3,30,8,4,33,39
0,0,2,9,8,32,8,3,38,39
1,1,6,4,14,48,8,4,64,26
0,0,1,9,12,40,8,4,24,39
0,0,2,8,1,40,8,4,39,39
0,0,1,13,12,40,8,4,25,39
